"country","year","yrborn","yrdied","age","sftgcode","ccode","start","end","ongoing","type","ever"
"Comoros",1977,1975,9999,2,"COM",581,0,0,0,0,0
"Comoros",1978,1975,9999,3,"COM",581,0,0,0,0,0
"Comoros",1979,1975,9999,4,"COM",581,0,0,0,0,0
"Comoros",1980,1975,9999,5,"COM",581,0,0,0,0,0
"Comoros",1981,1975,9999,6,"COM",581,0,0,0,0,0
"Comoros",1982,1975,9999,7,"COM",581,0,0,0,0,0
"Comoros",1983,1975,9999,8,"COM",581,0,0,0,0,0
"Comoros",1984,1975,9999,9,"COM",581,0,0,0,0,0
"Comoros",1985,1975,9999,10,"COM",581,0,0,0,0,0
"Comoros",1986,1975,9999,11,"COM",581,0,0,0,0,0
"Comoros",1987,1975,9999,12,"COM",581,0,0,0,0,0
"Comoros",1988,1975,9999,13,"COM",581,0,0,0,0,0
"Comoros",1989,1975,9999,14,"COM",581,0,0,0,0,0
"Comoros",1990,1975,9999,15,"COM",581,0,0,0,0,0
"Comoros",1991,1975,9999,16,"COM",581,0,0,0,0,0
"Comoros",1992,1975,9999,17,"COM",581,0,0,0,0,0
"Comoros",1993,1975,9999,18,"COM",581,0,0,0,0,0
"Comoros",1994,1975,9999,19,"COM",581,0,0,0,0,0
"Comoros",1995,1975,9999,20,"COM",581,0,0,0,0,0
"Comoros",1996,1975,9999,21,"COM",581,0,0,0,0,0
"Comoros",1997,1975,9999,22,"COM",581,0,0,0,0,0
"Comoros",1998,1975,9999,23,"COM",581,0,0,0,0,0
"Comoros",1999,1975,9999,24,"COM",581,0,0,0,0,0
"Comoros",2000,1975,9999,25,"COM",581,0,0,0,0,0
"Comoros",2001,1975,9999,26,"COM",581,0,0,0,0,0
"Comoros",2002,1975,9999,27,"COM",581,0,0,0,0,0
"Comoros",2003,1975,9999,28,"COM",581,0,0,0,0,0
"Comoros",2004,1975,9999,29,"COM",581,0,0,0,0,0
"Comoros",2005,1975,9999,30,"COM",581,0,0,0,0,0
"Comoros",2006,1975,9999,31,"COM",581,0,0,0,0,0
"Comoros",2007,1975,9999,32,"COM",581,0,0,0,0,0
"Comoros",2008,1975,9999,33,"COM",581,0,0,0,0,0
"Comoros",2009,1975,9999,34,"COM",581,0,0,0,0,0
"Comoros",2010,1975,9999,35,"COM",581,0,0,0,0,0
"Comoros",2011,1975,9999,36,"COM",581,0,0,0,0,0
"Comoros",2012,1975,9999,37,"COM",581,0,0,0,0,0
"Comoros",2013,1975,9999,38,"COM",581,0,0,0,0,0
"Congo-Brazzaville",1960,1960,9999,0,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1961,1960,9999,1,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1962,1960,9999,2,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1963,1960,9999,3,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1964,1960,9999,4,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1965,1960,9999,5,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1966,1960,9999,6,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1967,1960,9999,7,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1968,1960,9999,8,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1969,1960,9999,9,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1970,1960,9999,10,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1971,1960,9999,11,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1972,1960,9999,12,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1973,1960,9999,13,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1974,1960,9999,14,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1975,1960,9999,15,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1976,1960,9999,16,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1977,1960,9999,17,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1978,1960,9999,18,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1979,1960,9999,19,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1980,1960,9999,20,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1981,1960,9999,21,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1982,1960,9999,22,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1983,1960,9999,23,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1984,1960,9999,24,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1985,1960,9999,25,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1986,1960,9999,26,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1987,1960,9999,27,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1988,1960,9999,28,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1989,1960,9999,29,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1990,1960,9999,30,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1991,1960,9999,31,"CON",484,0,0,0,0,0
"Congo-Brazzaville",1992,1960,9999,32,"CON",484,1,0,1,3,1
"Congo-Brazzaville",1993,1960,9999,33,"CON",484,0,0,1,0,1
"Congo-Brazzaville",1994,1960,9999,34,"CON",484,0,0,1,0,1
"Congo-Brazzaville",1995,1960,9999,35,"CON",484,0,0,1,0,1
"Congo-Brazzaville",1996,1960,9999,36,"CON",484,0,0,1,0,1
"Congo-Brazzaville",1997,1960,9999,37,"CON",484,1,1,1,1,1
"Congo-Brazzaville",1998,1960,9999,38,"CON",484,0,0,1,0,1
"Congo-Brazzaville",1999,1960,9999,39,"CON",484,0,0,1,0,1
"Congo-Brazzaville",2000,1960,9999,40,"CON",484,0,0,1,0,1
"Congo-Brazzaville",2001,1960,9999,41,"CON",484,0,0,1,0,1
"Congo-Brazzaville",2002,1960,9999,42,"CON",484,0,0,1,0,1
"Congo-Brazzaville",2003,1960,9999,43,"CON",484,0,1,1,0,1
"Congo-Brazzaville",2004,1960,9999,44,"CON",484,0,0,0,0,1
"Congo-Brazzaville",2005,1960,9999,45,"CON",484,0,0,0,0,1
"Congo-Brazzaville",2006,1960,9999,46,"CON",484,0,0,0,0,1
"Congo-Brazzaville",2007,1960,9999,47,"CON",484,0,0,0,0,1
"Congo-Brazzaville",2008,1960,9999,48,"CON",484,0,0,0,0,1
"Congo-Brazzaville",2009,1960,9999,49,"CON",484,0,0,0,0,1
"Congo-Brazzaville",2010,1960,9999,50,"CON",484,0,0,0,0,1
"Congo-Brazzaville",2011,1960,9999,51,"CON",484,0,0,0,0,1
"Congo-Brazzaville",2012,1960,9999,52,"CON",484,0,0,0,0,1
"Congo-Brazzaville",2013,1960,9999,53,"CON",484,0,0,0,0,1
"Congo-Kinshasa",1960,1960,9999,0,"ZAI",490,1,0,1,1,1
"Congo-Kinshasa",1961,1960,9999,1,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",1962,1960,9999,2,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",1963,1960,9999,3,"ZAI",490,0,1,1,0,1
"Congo-Kinshasa",1964,1960,9999,4,"ZAI",490,1,0,1,1,1
"Congo-Kinshasa",1965,1960,9999,5,"ZAI",490,0,1,1,0,1
"Congo-Kinshasa",1966,1960,9999,6,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1967,1960,9999,7,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1968,1960,9999,8,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1969,1960,9999,9,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1970,1960,9999,10,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1971,1960,9999,11,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1972,1960,9999,12,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1973,1960,9999,13,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1974,1960,9999,14,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1975,1960,9999,15,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1976,1960,9999,16,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1977,1960,9999,17,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1978,1960,9999,18,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1979,1960,9999,19,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1980,1960,9999,20,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1981,1960,9999,21,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1982,1960,9999,22,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1983,1960,9999,23,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1984,1960,9999,24,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1985,1960,9999,25,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1986,1960,9999,26,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1987,1960,9999,27,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1988,1960,9999,28,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1989,1960,9999,29,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1990,1960,9999,30,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1991,1960,9999,31,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1992,1960,9999,32,"ZAI",490,0,0,0,0,1
"Congo-Kinshasa",1993,1960,9999,33,"ZAI",490,1,0,1,1,1
"Congo-Kinshasa",1994,1960,9999,34,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",1995,1960,9999,35,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",1996,1960,9999,36,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",1997,1960,9999,37,"ZAI",490,0,1,1,0,1
"Congo-Kinshasa",1998,1960,9999,38,"ZAI",490,1,0,1,1,1
"Congo-Kinshasa",1999,1960,9999,39,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",2000,1960,9999,40,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",2001,1960,9999,41,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",2002,1960,9999,42,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",2003,1960,9999,43,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",2004,1960,9999,44,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",2005,1960,9999,45,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",2006,1960,9999,46,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",2007,1960,9999,47,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",2008,1960,9999,48,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",2009,1960,9999,49,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",2010,1960,9999,50,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",2011,1960,9999,51,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",2012,1960,9999,52,"ZAI",490,0,0,1,0,1
"Congo-Kinshasa",2013,1960,9999,53,"ZAI",490,0,0,1,0,1
"Costa Rica",1945,1821,9999,124,"COS",94,0,0,0,0,0
"Costa Rica",1946,1821,9999,125,"COS",94,0,0,0,0,0
"Costa Rica",1947,1821,9999,126,"COS",94,0,0,0,0,0
"Costa Rica",1948,1821,9999,127,"COS",94,0,0,0,0,0
"Costa Rica",1949,1821,9999,128,"COS",94,0,0,0,0,0
"Costa Rica",1950,1821,9999,129,"COS",94,0,0,0,0,0
"Costa Rica",1951,1821,9999,130,"COS",94,0,0,0,0,0
"Costa Rica",1952,1821,9999,131,"COS",94,0,0,0,0,0
"Costa Rica",1953,1821,9999,132,"COS",94,0,0,0,0,0
"Costa Rica",1954,1821,9999,133,"COS",94,0,0,0,0,0
"Costa Rica",1955,1821,9999,134,"COS",94,0,0,0,0,0
"Costa Rica",1956,1821,9999,135,"COS",94,0,0,0,0,0
"Costa Rica",1957,1821,9999,136,"COS",94,0,0,0,0,0
"Costa Rica",1958,1821,9999,137,"COS",94,0,0,0,0,0
"Costa Rica",1959,1821,9999,138,"COS",94,0,0,0,0,0
"Costa Rica",1960,1821,9999,139,"COS",94,0,0,0,0,0
"Costa Rica",1961,1821,9999,140,"COS",94,0,0,0,0,0
"Costa Rica",1962,1821,9999,141,"COS",94,0,0,0,0,0
"Costa Rica",1963,1821,9999,142,"COS",94,0,0,0,0,0
"Costa Rica",1964,1821,9999,143,"COS",94,0,0,0,0,0
"Costa Rica",1965,1821,9999,144,"COS",94,0,0,0,0,0
"Costa Rica",1966,1821,9999,145,"COS",94,0,0,0,0,0
"Costa Rica",1967,1821,9999,146,"COS",94,0,0,0,0,0
"Costa Rica",1968,1821,9999,147,"COS",94,0,0,0,0,0
"Costa Rica",1969,1821,9999,148,"COS",94,0,0,0,0,0
"Costa Rica",1970,1821,9999,149,"COS",94,0,0,0,0,0
"Costa Rica",1971,1821,9999,150,"COS",94,0,0,0,0,0
"Costa Rica",1972,1821,9999,151,"COS",94,0,0,0,0,0
"Costa Rica",1973,1821,9999,152,"COS",94,0,0,0,0,0
"Costa Rica",1974,1821,9999,153,"COS",94,0,0,0,0,0
"Costa Rica",1975,1821,9999,154,"COS",94,0,0,0,0,0
"Costa Rica",1976,1821,9999,155,"COS",94,0,0,0,0,0
"Costa Rica",1977,1821,9999,156,"COS",94,0,0,0,0,0
"Costa Rica",1978,1821,9999,157,"COS",94,0,0,0,0,0
"Costa Rica",1979,1821,9999,158,"COS",94,0,0,0,0,0
"Costa Rica",1980,1821,9999,159,"COS",94,0,0,0,0,0
"Costa Rica",1981,1821,9999,160,"COS",94,0,0,0,0,0
"Costa Rica",1982,1821,9999,161,"COS",94,0,0,0,0,0
"Costa Rica",1983,1821,9999,162,"COS",94,0,0,0,0,0
"Costa Rica",1984,1821,9999,163,"COS",94,0,0,0,0,0
"Costa Rica",1985,1821,9999,164,"COS",94,0,0,0,0,0
"Costa Rica",1986,1821,9999,165,"COS",94,0,0,0,0,0
"Costa Rica",1987,1821,9999,166,"COS",94,0,0,0,0,0
"Costa Rica",1988,1821,9999,167,"COS",94,0,0,0,0,0
"Costa Rica",1989,1821,9999,168,"COS",94,0,0,0,0,0
"Costa Rica",1990,1821,9999,169,"COS",94,0,0,0,0,0
"Costa Rica",1991,1821,9999,170,"COS",94,0,0,0,0,0
"Costa Rica",1992,1821,9999,171,"COS",94,0,0,0,0,0
"Costa Rica",1993,1821,9999,172,"COS",94,0,0,0,0,0
"Costa Rica",1994,1821,9999,173,"COS",94,0,0,0,0,0
"Costa Rica",1995,1821,9999,174,"COS",94,0,0,0,0,0
"Costa Rica",1996,1821,9999,175,"COS",94,0,0,0,0,0
"Costa Rica",1997,1821,9999,176,"COS",94,0,0,0,0,0
"Costa Rica",1998,1821,9999,177,"COS",94,0,0,0,0,0
"Costa Rica",1999,1821,9999,178,"COS",94,0,0,0,0,0
"Costa Rica",2000,1821,9999,179,"COS",94,0,0,0,0,0
"Costa Rica",2001,1821,9999,180,"COS",94,0,0,0,0,0
"Costa Rica",2002,1821,9999,181,"COS",94,0,0,0,0,0
"Costa Rica",2003,1821,9999,182,"COS",94,0,0,0,0,0
"Costa Rica",2004,1821,9999,183,"COS",94,0,0,0,0,0
"Costa Rica",2005,1821,9999,184,"COS",94,0,0,0,0,0
"Costa Rica",2006,1821,9999,185,"COS",94,0,0,0,0,0
"Costa Rica",2007,1821,9999,186,"COS",94,0,0,0,0,0
"Costa Rica",2008,1821,9999,187,"COS",94,0,0,0,0,0
"Costa Rica",2009,1821,9999,188,"COS",94,0,0,0,0,0
"Costa Rica",2010,1821,9999,189,"COS",94,0,0,0,0,0
"Costa Rica",2011,1821,9999,190,"COS",94,0,0,0,0,0
"Costa Rica",2012,1821,9999,191,"COS",94,0,0,0,0,0
"Costa Rica",2013,1821,9999,192,"COS",94,0,0,0,0,0
"Croatia",1991,1991,9999,0,"CRO",344,0,0,0,0,0
"Croatia",1992,1991,9999,1,"CRO",344,0,0,0,0,0
"Croatia",1993,1991,9999,2,"CRO",344,0,0,0,0,0
"Croatia",1994,1991,9999,3,"CRO",344,0,0,0,0,0
"Croatia",1995,1991,9999,4,"CRO",344,0,0,0,0,0
"Croatia",1996,1991,9999,5,"CRO",344,0,0,0,0,0
"Croatia",1997,1991,9999,6,"CRO",344,0,0,0,0,0
"Croatia",1998,1991,9999,7,"CRO",344,0,0,0,0,0
"Croatia",1999,1991,9999,8,"CRO",344,0,0,0,0,0
"Croatia",2000,1991,9999,9,"CRO",344,0,0,0,0,0
"Croatia",2001,1991,9999,10,"CRO",344,0,0,0,0,0
"Croatia",2002,1991,9999,11,"CRO",344,0,0,0,0,0
"Croatia",2003,1991,9999,12,"CRO",344,0,0,0,0,0
"Croatia",2004,1991,9999,13,"CRO",344,0,0,0,0,0
"Croatia",2005,1991,9999,14,"CRO",344,0,0,0,0,0
"Croatia",2006,1991,9999,15,"CRO",344,0,0,0,0,0
"Croatia",2007,1991,9999,16,"CRO",344,0,0,0,0,0
"Croatia",2008,1991,9999,17,"CRO",344,0,0,0,0,0
"Croatia",2009,1991,9999,18,"CRO",344,0,0,0,0,0
"Croatia",2010,1991,9999,19,"CRO",344,0,0,0,0,0
"Croatia",2011,1991,9999,20,"CRO",344,0,0,0,0,0
"Croatia",2012,1991,9999,21,"CRO",344,0,0,0,0,0
"Croatia",2013,1991,9999,22,"CRO",344,0,0,0,0,0
"Cuba",1945,1868,9999,77,"CUB",40,0,0,0,0,0
"Cuba",1946,1868,9999,78,"CUB",40,0,0,0,0,0
"Cuba",1947,1868,9999,79,"CUB",40,0,0,0,0,0
"Cuba",1948,1868,9999,80,"CUB",40,0,0,0,0,0
"Cuba",1949,1868,9999,81,"CUB",40,0,0,0,0,0
"Cuba",1950,1868,9999,82,"CUB",40,0,0,0,0,0
"Cuba",1951,1868,9999,83,"CUB",40,0,0,0,0,0
"Cuba",1952,1868,9999,84,"CUB",40,0,0,0,0,0
"Cuba",1953,1868,9999,85,"CUB",40,0,0,0,0,0
"Cuba",1954,1868,9999,86,"CUB",40,0,0,0,0,0
"Cuba",1955,1868,9999,87,"CUB",40,0,0,0,0,0
"Cuba",1956,1868,9999,88,"CUB",40,0,0,0,0,0
"Cuba",1957,1868,9999,89,"CUB",40,0,0,0,0,0
"Cuba",1958,1868,9999,90,"CUB",40,0,0,0,0,0
"Cuba",1959,1868,9999,91,"CUB",40,1,0,1,3,1
"Cuba",1960,1868,9999,92,"CUB",40,0,0,1,0,1
"Cuba",1961,1868,9999,93,"CUB",40,0,0,1,0,1
"Cuba",1962,1868,9999,94,"CUB",40,0,0,1,0,1
"Cuba",1963,1868,9999,95,"CUB",40,0,0,1,0,1
"Cuba",1964,1868,9999,96,"CUB",40,0,0,1,0,1
"Cuba",1965,1868,9999,97,"CUB",40,0,0,1,0,1
"Cuba",1966,1868,9999,98,"CUB",40,0,0,1,0,1
"Cuba",1967,1868,9999,99,"CUB",40,0,0,1,0,1
"Cuba",1968,1868,9999,100,"CUB",40,0,0,1,0,1
"Cuba",1969,1868,9999,101,"CUB",40,0,0,1,0,1
"Cuba",1970,1868,9999,102,"CUB",40,0,1,1,0,1
"Cuba",1971,1868,9999,103,"CUB",40,0,0,0,0,1
"Cuba",1972,1868,9999,104,"CUB",40,0,0,0,0,1
"Cuba",1973,1868,9999,105,"CUB",40,0,0,0,0,1
"Cuba",1974,1868,9999,106,"CUB",40,0,0,0,0,1
"Cuba",1975,1868,9999,107,"CUB",40,0,0,0,0,1
"Cuba",1976,1868,9999,108,"CUB",40,0,0,0,0,1
"Cuba",1977,1868,9999,109,"CUB",40,0,0,0,0,1
"Cuba",1978,1868,9999,110,"CUB",40,0,0,0,0,1
"Cuba",1979,1868,9999,111,"CUB",40,0,0,0,0,1
"Cuba",1980,1868,9999,112,"CUB",40,0,0,0,0,1
"Cuba",1981,1868,9999,113,"CUB",40,0,0,0,0,1
"Cuba",1982,1868,9999,114,"CUB",40,0,0,0,0,1
"Cuba",1983,1868,9999,115,"CUB",40,0,0,0,0,1
"Cuba",1984,1868,9999,116,"CUB",40,0,0,0,0,1
"Cuba",1985,1868,9999,117,"CUB",40,0,0,0,0,1
"Cuba",1986,1868,9999,118,"CUB",40,0,0,0,0,1
"Cuba",1987,1868,9999,119,"CUB",40,0,0,0,0,1
"Cuba",1988,1868,9999,120,"CUB",40,0,0,0,0,1
"Cuba",1989,1868,9999,121,"CUB",40,0,0,0,0,1
"Cuba",1990,1868,9999,122,"CUB",40,0,0,0,0,1
"Cuba",1991,1868,9999,123,"CUB",40,0,0,0,0,1
"Cuba",1992,1868,9999,124,"CUB",40,0,0,0,0,1
"Cuba",1993,1868,9999,125,"CUB",40,0,0,0,0,1
"Cuba",1994,1868,9999,126,"CUB",40,0,0,0,0,1
"Cuba",1995,1868,9999,127,"CUB",40,0,0,0,0,1
"Cuba",1996,1868,9999,128,"CUB",40,0,0,0,0,1
"Cuba",1997,1868,9999,129,"CUB",40,0,0,0,0,1
"Cuba",1998,1868,9999,130,"CUB",40,0,0,0,0,1
"Cuba",1999,1868,9999,131,"CUB",40,0,0,0,0,1
"Cuba",2000,1868,9999,132,"CUB",40,0,0,0,0,1
"Cuba",2001,1868,9999,133,"CUB",40,0,0,0,0,1
"Cuba",2002,1868,9999,134,"CUB",40,0,0,0,0,1
"Cuba",2003,1868,9999,135,"CUB",40,0,0,0,0,1
"Cuba",2004,1868,9999,136,"CUB",40,0,0,0,0,1
"Cuba",2005,1868,9999,137,"CUB",40,0,0,0,0,1
"Cuba",2006,1868,9999,138,"CUB",40,0,0,0,0,1
"Cuba",2007,1868,9999,139,"CUB",40,0,0,0,0,1
"Cuba",2008,1868,9999,140,"CUB",40,0,0,0,0,1
"Cuba",2009,1868,9999,141,"CUB",40,0,0,0,0,1
"Cuba",2010,1868,9999,142,"CUB",40,0,0,0,0,1
"Cuba",2011,1868,9999,143,"CUB",40,0,0,0,0,1
"Cuba",2012,1868,9999,144,"CUB",40,0,0,0,0,1
"Cuba",2013,1868,9999,145,"CUB",40,0,0,0,0,1
"Cyprus",1960,1960,9999,0,"CYP",352,0,0,0,0,0
"Cyprus",1961,1960,9999,1,"CYP",352,0,0,0,0,0
"Cyprus",1962,1960,9999,2,"CYP",352,0,0,0,0,0
"Cyprus",1963,1960,9999,3,"CYP",352,0,0,0,0,0
"Cyprus",1964,1960,9999,4,"CYP",352,0,0,0,0,0
"Cyprus",1965,1960,9999,5,"CYP",352,0,0,0,0,0
"Cyprus",1966,1960,9999,6,"CYP",352,0,0,0,0,0
"Cyprus",1967,1960,9999,7,"CYP",352,0,0,0,0,0
"Cyprus",1968,1960,9999,8,"CYP",352,0,0,0,0,0
"Cyprus",1969,1960,9999,9,"CYP",352,0,0,0,0,0
"Cyprus",1970,1960,9999,10,"CYP",352,0,0,0,0,0
"Cyprus",1971,1960,9999,11,"CYP",352,0,0,0,0,0
"Cyprus",1972,1960,9999,12,"CYP",352,0,0,0,0,0
"Cyprus",1973,1960,9999,13,"CYP",352,0,0,0,0,0
"Cyprus",1974,1960,9999,14,"CYP",352,0,0,0,0,0
"Cyprus",1975,1960,9999,15,"CYP",352,0,0,0,0,0
"Cyprus",1976,1960,9999,16,"CYP",352,0,0,0,0,0
"Cyprus",1977,1960,9999,17,"CYP",352,0,0,0,0,0
"Cyprus",1978,1960,9999,18,"CYP",352,0,0,0,0,0
"Cyprus",1979,1960,9999,19,"CYP",352,0,0,0,0,0
"Cyprus",1980,1960,9999,20,"CYP",352,0,0,0,0,0
"Cyprus",1981,1960,9999,21,"CYP",352,0,0,0,0,0
"Cyprus",1982,1960,9999,22,"CYP",352,0,0,0,0,0
"Cyprus",1983,1960,9999,23,"CYP",352,0,0,0,0,0
"Cyprus",1984,1960,9999,24,"CYP",352,0,0,0,0,0
"Cyprus",1985,1960,9999,25,"CYP",352,0,0,0,0,0
"Cyprus",1986,1960,9999,26,"CYP",352,0,0,0,0,0
"Cyprus",1987,1960,9999,27,"CYP",352,0,0,0,0,0
"Cyprus",1988,1960,9999,28,"CYP",352,0,0,0,0,0
"Cyprus",1989,1960,9999,29,"CYP",352,0,0,0,0,0
"Cyprus",1990,1960,9999,30,"CYP",352,0,0,0,0,0
"Cyprus",1991,1960,9999,31,"CYP",352,0,0,0,0,0
"Cyprus",1992,1960,9999,32,"CYP",352,0,0,0,0,0
"Cyprus",1993,1960,9999,33,"CYP",352,0,0,0,0,0
"Cyprus",1994,1960,9999,34,"CYP",352,0,0,0,0,0
"Cyprus",1995,1960,9999,35,"CYP",352,0,0,0,0,0
"Cyprus",1996,1960,9999,36,"CYP",352,0,0,0,0,0
"Cyprus",1997,1960,9999,37,"CYP",352,0,0,0,0,0
"Cyprus",1998,1960,9999,38,"CYP",352,0,0,0,0,0
"Cyprus",1999,1960,9999,39,"CYP",352,0,0,0,0,0
"Cyprus",2000,1960,9999,40,"CYP",352,0,0,0,0,0
"Cyprus",2001,1960,9999,41,"CYP",352,0,0,0,0,0
"Cyprus",2002,1960,9999,42,"CYP",352,0,0,0,0,0
"Cyprus",2003,1960,9999,43,"CYP",352,0,0,0,0,0
"Cyprus",2004,1960,9999,44,"CYP",352,0,0,0,0,0
"Cyprus",2005,1960,9999,45,"CYP",352,0,0,0,0,0
"Cyprus",2006,1960,9999,46,"CYP",352,0,0,0,0,0
"Cyprus",2007,1960,9999,47,"CYP",352,0,0,0,0,0
"Cyprus",2008,1960,9999,48,"CYP",352,0,0,0,0,0
"Cyprus",2009,1960,9999,49,"CYP",352,0,0,0,0,0
"Cyprus",2010,1960,9999,50,"CYP",352,0,0,0,0,0
"Cyprus",2011,1960,9999,51,"CYP",352,0,0,0,0,0
"Cyprus",2012,1960,9999,52,"CYP",352,0,0,0,0,0
"Cyprus",2013,1960,9999,53,"CYP",352,0,0,0,0,0
"Czech Republic",1993,1993,9999,0,"CZR",316,0,0,0,0,0
"Czech Republic",1994,1993,9999,1,"CZR",316,0,0,0,0,0
"Czech Republic",1995,1993,9999,2,"CZR",316,0,0,0,0,0
"Czech Republic",1996,1993,9999,3,"CZR",316,0,0,0,0,0
"Czech Republic",1997,1993,9999,4,"CZR",316,0,0,0,0,0
"Czech Republic",1998,1993,9999,5,"CZR",316,0,0,0,0,0
"Czech Republic",1999,1993,9999,6,"CZR",316,0,0,0,0,0
"Czech Republic",2000,1993,9999,7,"CZR",316,0,0,0,0,0
"Czech Republic",2001,1993,9999,8,"CZR",316,0,0,0,0,0
"Czech Republic",2002,1993,9999,9,"CZR",316,0,0,0,0,0
"Czech Republic",2003,1993,9999,10,"CZR",316,0,0,0,0,0
"Czech Republic",2004,1993,9999,11,"CZR",316,0,0,0,0,0
"Czech Republic",2005,1993,9999,12,"CZR",316,0,0,0,0,0
"Czech Republic",2006,1993,9999,13,"CZR",316,0,0,0,0,0
"Czech Republic",2007,1993,9999,14,"CZR",316,0,0,0,0,0
"Czech Republic",2008,1993,9999,15,"CZR",316,0,0,0,0,0
"Czech Republic",2009,1993,9999,16,"CZR",316,0,0,0,0,0
"Czech Republic",2010,1993,9999,17,"CZR",316,0,0,0,0,0
"Czech Republic",2011,1993,9999,18,"CZR",316,0,0,0,0,0
"Czech Republic",2012,1993,9999,19,"CZR",316,0,0,0,0,0
"Czech Republic",2013,1993,9999,20,"CZR",316,0,0,0,0,0
"Czechoslovakia",1945,1918,1992,27,"CZE",315,1,0,1,4,1
"Czechoslovakia",1946,1918,1992,28,"CZE",315,0,1,1,0,1
"Czechoslovakia",1947,1918,1992,29,"CZE",315,0,0,0,0,1
"Czechoslovakia",1948,1918,1992,30,"CZE",315,1,0,1,3,1
"Czechoslovakia",1949,1918,1992,31,"CZE",315,0,0,1,0,1
"Czechoslovakia",1950,1918,1992,32,"CZE",315,0,0,1,0,1
